,RouteID,FromStop,ToStop,Departure,Arrival,TravelTimeMin
1535,CR-Fitchburg,North Station,Waltham,2018-10-22 20:46:40,2018-10-22 21:06:42,20.033333333333335
1536,CR-Fitchburg,North Station,Waltham,2018-10-23 17:01:02,2018-10-23 17:25:12,24.166666666666668
1537,CR-Fitchburg,North Station,Waltham,2018-10-23 17:59:03,2018-10-23 18:18:59,19.933333333333334
1538,CR-Fitchburg,North Station,Waltham,2018-10-23 20:47:23,2018-10-23 21:07:46,20.383333333333333
1539,CR-Fitchburg,North Station,Waltham,2018-10-24 17:02:38,2018-10-24 17:23:34,20.933333333333334
1540,CR-Fitchburg,North Station,Waltham,2018-10-25 20:47:17,2018-10-25 21:07:49,20.533333333333335
1541,CR-Fitchburg,North Station,Waltham,2018-10-26 17:01:39,2018-10-26 17:23:38,21.983333333333334
1542,CR-Fitchburg,North Station,Waltham,2018-10-26 17:58:10,2018-10-26 18:16:41,18.516666666666666
1543,CR-Fitchburg,North Station,Waltham,2018-10-26 18:26:53,2018-10-26 18:48:52,21.983333333333334
1544,CR-Fitchburg,North Station,Waltham,2018-10-26 20:47:54,2018-10-26 21:06:54,19.0
1545,CR-Fitchburg,North Station,Waltham,2018-10-27 17:47:12,2018-10-27 18:08:05,20.883333333333333
1546,CR-Fitchburg,North Station,Waltham,2018-10-27 19:55:09,2018-10-27 20:21:47,26.633333333333333
1547,CR-Fitchburg,North Station,Waltham,2018-10-29 17:36:46,2018-10-29 17:56:48,20.033333333333335
1548,CR-Fitchburg,North Station,Waltham,2018-10-29 19:29:06,2018-10-29 19:53:33,24.45
1549,CR-Fitchburg,North Station,Waltham,2018-10-29 20:50:26,2018-10-29 21:08:57,18.516666666666666
1550,CR-Fitchburg,North Station,Waltham,2018-10-30 17:07:20,2018-10-30 17:31:22,24.033333333333335
1551,CR-Fitchburg,North Station,Waltham,2018-10-30 18:28:16,2018-10-30 18:50:50,22.566666666666666
1552,CR-Fitchburg,North Station,Waltham,2018-10-30 19:25:17,2018-10-30 19:45:43,20.433333333333334
1553,CR-Fitchburg,North Station,Waltham,2018-10-30 20:46:40,2018-10-30 21:07:23,20.716666666666665
1554,CR-Fitchburg,North Station,Waltham,2018-10-31 17:59:41,2018-10-31 18:20:12,20.516666666666666
1555,CR-Fitchburg,North Station,Waltham,2018-10-31 19:18:20,2018-10-31 19:40:42,22.366666666666667
1556,CR-Fitchburg,North Station,Waltham,2018-10-31 20:52:28,2018-10-31 21:12:52,20.4
1557,CR-Fitchburg,North Station,Waltham,2018-11-01 17:06:19,2018-11-01 17:29:21,23.033333333333335
1558,CR-Fitchburg,North Station,Waltham,2018-11-01 17:36:11,2018-11-01 17:56:14,20.05
1559,CR-Fitchburg,North Station,Waltham,2018-11-01 17:58:33,2018-11-01 18:17:33,19.0
1560,CR-Fitchburg,North Station,Waltham,2018-11-01 20:47:39,2018-11-01 21:07:39,20.0
1561,CR-Fitchburg,North Station,Waltham,2018-11-02 17:57:12,2018-11-02 18:18:15,21.05
1562,CR-Fitchburg,North Station,Waltham,2018-11-02 18:26:52,2018-11-02 18:48:40,21.8
1563,CR-Fitchburg,North Station,Waltham,2018-11-04 19:56:38,2018-11-04 20:15:31,18.883333333333333
1564,CR-Fitchburg,North Station,Waltham,2018-11-05 17:06:23,2018-11-05 17:40:34,34.18333333333333
1565,CR-Fitchburg,North Station,Waltham,2018-11-05 17:37:10,2018-11-05 17:59:46,22.6
1566,CR-Fitchburg,North Station,Waltham,2018-11-05 18:10:46,2018-11-05 18:37:22,26.6
1567,CR-Fitchburg,North Station,Waltham,2018-11-06 17:58:54,2018-11-06 18:19:14,20.333333333333332
1568,CR-Fitchburg,North Station,Waltham,2018-11-06 18:27:41,2018-11-06 18:52:17,24.6
1569,CR-Fitchburg,North Station,Waltham,2018-11-07 20:46:45,2018-11-07 21:07:16,20.516666666666666
1570,CR-Fitchburg,North Station,Waltham,2018-11-08 17:58:45,2018-11-08 18:19:16,20.516666666666666
1571,CR-Fitchburg,North Station,Waltham,2018-11-09 18:01:24,2018-11-09 18:26:14,24.833333333333332
1572,CR-Fitchburg,North Station,Waltham,2018-11-09 20:48:06,2018-11-09 21:10:25,22.316666666666666
1573,CR-Fitchburg,North Station,Waltham,2018-11-10 19:59:59,2018-11-10 20:18:05,18.1
1574,CR-Fitchburg,North Station,Waltham,2018-11-12 17:06:57,2018-11-12 17:29:47,22.833333333333332
1575,CR-Fitchburg,North Station,Waltham,2018-11-12 17:59:31,2018-11-12 18:19:45,20.233333333333334
1576,CR-Fitchburg,North Station,Waltham,2018-11-12 19:30:50,2018-11-12 19:53:06,22.266666666666666
1577,CR-Fitchburg,North Station,Waltham,2018-11-12 21:01:54,2018-11-12 21:21:31,19.616666666666667
1578,CR-Fitchburg,North Station,Waltham,2018-11-13 17:36:03,2018-11-13 17:55:35,19.533333333333335
1579,CR-Fitchburg,North Station,Waltham,2018-11-13 20:52:21,2018-11-13 21:13:20,20.983333333333334
1580,CR-Fitchburg,North Station,Waltham,2018-11-14 17:07:41,2018-11-14 17:32:44,25.05
1581,CR-Fitchburg,North Station,Waltham,2018-11-14 17:36:19,2018-11-14 18:01:57,25.633333333333333
1582,CR-Fitchburg,North Station,Waltham,2018-11-15 17:07:21,2018-11-15 17:31:53,24.533333333333335
1583,CR-Fitchburg,North Station,Waltham,2018-11-15 17:36:35,2018-11-15 17:56:05,19.5
1584,CR-Fitchburg,North Station,Waltham,2018-11-16 17:37:11,2018-11-16 17:59:12,22.016666666666666
1585,CR-Fitchburg,North Station,Waltham,2018-11-16 17:57:37,2018-11-16 18:19:08,21.516666666666666
1586,CR-Fitchburg,North Station,Waltham,2018-11-16 18:26:47,2018-11-16 18:49:19,22.533333333333335
1587,CR-Fitchburg,North Station,Waltham,2018-11-16 19:22:49,2018-11-16 19:44:28,21.65
1588,CR-Fitchburg,North Station,Waltham,2018-11-17 19:56:47,2018-11-17 20:16:19,19.533333333333335
1589,CR-Fitchburg,North Station,Waltham,2018-11-18 17:47:12,2018-11-18 18:07:14,20.033333333333335
1590,CR-Fitchburg,North Station,Waltham,2018-11-18 19:55:21,2018-11-18 20:15:55,20.566666666666666
1591,CR-Fitchburg,North Station,Waltham,2018-11-19 17:07:50,2018-11-19 17:30:24,22.566666666666666
1592,CR-Fitchburg,North Station,Waltham,2018-11-19 17:36:43,2018-11-19 17:55:00,18.283333333333335
1593,CR-Fitchburg,North Station,Waltham,2018-11-19 18:03:43,2018-11-19 18:24:51,21.133333333333333
1594,CR-Fitchburg,North Station,Waltham,2018-11-20 17:07:35,2018-11-20 17:31:18,23.716666666666665
1595,CR-Fitchburg,North Station,Waltham,2018-11-20 17:35:24,2018-11-20 17:56:12,20.8
1596,CR-Fitchburg,North Station,Waltham,2018-11-20 17:58:14,2018-11-20 18:19:31,21.283333333333335
1597,CR-Fitchburg,North Station,Waltham,2018-11-20 18:27:25,2018-11-20 18:49:57,22.533333333333335
1598,CR-Fitchburg,North Station,Waltham,2018-11-20 19:17:24,2018-11-20 19:38:56,21.533333333333335
1599,CR-Fitchburg,North Station,Waltham,2018-11-21 20:52:14,2018-11-21 21:11:59,19.75
1600,CR-Fitchburg,North Station,Waltham,2018-11-22 19:57:22,2018-11-22 20:17:06,19.733333333333334
1601,CR-Fitchburg,North Station,Waltham,2018-11-23 17:36:12,2018-11-23 17:55:10,18.966666666666665
1602,CR-Fitchburg,North Station,Waltham,2018-11-23 17:56:29,2018-11-23 18:18:00,21.516666666666666
1603,CR-Fitchburg,North Station,Waltham,2018-11-24 19:58:26,2018-11-24 20:19:28,21.033333333333335
1604,CR-Fitchburg,North Station,Waltham,2018-11-25 19:56:50,2018-11-25 20:15:50,19.0
1605,CR-Fitchburg,North Station,Waltham,2018-11-26 17:35:54,2018-11-26 17:58:43,22.816666666666666
1606,CR-Fitchburg,North Station,Waltham,2018-11-27 17:36:05,2018-11-27 17:54:52,18.783333333333335
1607,CR-Fitchburg,North Station,Waltham,2018-11-27 17:56:34,2018-11-27 18:18:03,21.483333333333334
1608,CR-Fitchburg,North Station,Waltham,2018-11-28 17:37:19,2018-11-28 17:56:51,19.533333333333335
1609,CR-Fitchburg,North Station,Waltham,2018-11-28 17:58:15,2018-11-28 18:19:20,21.083333333333332
1610,CR-Fitchburg,North Station,Waltham,2018-11-28 18:26:36,2018-11-28 18:50:10,23.566666666666666
1611,CR-Fitchburg,North Station,Waltham,2018-11-29 19:20:10,2018-11-29 19:44:01,23.85
1612,CR-Fitchburg,North Station,Waltham,2018-11-30 17:58:03,2018-11-30 18:19:13,21.166666666666668
1613,CR-Fitchburg,North Station,Waltham,2018-11-30 19:22:59,2018-11-30 19:43:05,20.1
1614,CR-Fitchburg,North Station,Waltham,2018-11-30 20:46:40,2018-11-30 21:07:11,20.516666666666666
1615,CR-Fitchburg,North Station,Waltham,2018-12-03 18:26:33,2018-12-03 18:48:21,21.8
1616,CR-Fitchburg,North Station,Waltham,2018-12-03 20:51:06,2018-12-03 21:11:12,20.1
1617,CR-Fitchburg,North Station,Waltham,2018-12-04 17:09:22,2018-12-04 17:32:16,22.9
1618,CR-Fitchburg,North Station,Waltham,2018-12-04 17:57:31,2018-12-04 18:17:03,19.533333333333335
1619,CR-Fitchburg,North Station,Waltham,2018-12-04 18:28:10,2018-12-04 18:53:05,24.916666666666668
1620,CR-Fitchburg,North Station,Waltham,2018-12-04 19:17:11,2018-12-04 19:38:43,21.533333333333335
1621,CR-Fitchburg,North Station,Waltham,2018-12-05 17:08:11,2018-12-05 17:30:36,22.416666666666668
1622,CR-Fitchburg,North Station,Waltham,2018-12-05 21:01:50,2018-12-05 21:21:39,19.816666666666666
1623,CR-Fitchburg,North Station,Waltham,2018-12-06 17:39:14,2018-12-06 17:57:15,18.016666666666666
1624,CR-Fitchburg,North Station,Waltham,2018-12-06 17:57:10,2018-12-06 18:19:05,21.916666666666668
1625,CR-Fitchburg,North Station,Waltham,2018-12-07 17:06:23,2018-12-07 17:29:57,23.566666666666666
1626,CR-Fitchburg,North Station,Waltham,2018-12-07 17:59:11,2018-12-07 18:22:59,23.8
1627,CR-Fitchburg,North Station,Waltham,2018-12-07 18:29:31,2018-12-07 18:50:32,21.016666666666666
1628,CR-Fitchburg,North Station,Waltham,2018-12-07 19:16:27,2018-12-07 19:38:29,22.033333333333335
1629,CR-Fitchburg,North Station,Waltham,2018-12-07 20:49:00,2018-12-07 21:09:01,20.016666666666666
1630,CR-Fitchburg,North Station,Waltham,2018-12-08 17:48:19,2018-12-08 18:08:26,20.116666666666667
1631,CR-Fitchburg,North Station,Waltham,2018-12-10 17:06:59,2018-12-10 17:34:37,27.633333333333333
1632,CR-Fitchburg,North Station,Waltham,2018-12-11 17:07:28,2018-12-11 17:30:30,23.033333333333335
1633,CR-Fitchburg,North Station,Waltham,2018-12-11 18:26:36,2018-12-11 18:48:25,21.816666666666666
1634,CR-Fitchburg,North Station,Waltham,2018-12-12 17:06:40,2018-12-12 17:29:51,23.183333333333334
1635,CR-Fitchburg,North Station,Waltham,2018-12-12 20:46:54,2018-12-12 21:08:27,21.55
1636,CR-Fitchburg,North Station,Waltham,2018-12-13 17:38:38,2018-12-13 17:59:08,20.5
1637,CR-Fitchburg,North Station,Waltham,2018-12-13 18:27:21,2018-12-13 18:54:54,27.55
1638,CR-Fitchburg,North Station,Waltham,2018-12-14 19:16:56,2018-12-14 19:39:27,22.516666666666666
1639,CR-Fitchburg,North Station,Waltham,2018-12-15 17:47:01,2018-12-15 18:09:05,22.066666666666666
1640,CR-Fitchburg,North Station,Waltham,2018-12-17 17:06:54,2018-12-17 17:32:26,25.533333333333335
1641,CR-Fitchburg,North Station,Waltham,2018-12-17 17:37:17,2018-12-17 17:55:48,18.516666666666666
1642,CR-Fitchburg,North Station,Waltham,2018-12-17 17:57:26,2018-12-17 18:18:49,21.383333333333333
1643,CR-Fitchburg,North Station,Waltham,2018-12-17 19:16:46,2018-12-17 19:38:18,21.533333333333335
1644,CR-Fitchburg,North Station,Waltham,2018-12-18 17:37:47,2018-12-18 17:54:49,17.033333333333335
1645,CR-Fitchburg,North Station,Waltham,2018-12-18 17:56:23,2018-12-18 18:16:11,19.8
1646,CR-Fitchburg,North Station,Waltham,2018-12-18 18:26:32,2018-12-18 18:48:35,22.05
1647,CR-Fitchburg,North Station,Waltham,2018-12-19 20:48:08,2018-12-19 21:08:39,20.516666666666666
1648,CR-Fitchburg,North Station,Waltham,2018-12-20 17:07:53,2018-12-20 17:31:05,23.2
1649,CR-Fitchburg,North Station,Waltham,2018-12-20 17:36:16,2018-12-20 17:54:18,18.033333333333335
1650,CR-Fitchburg,North Station,Waltham,2018-12-20 17:54:46,2018-12-20 18:21:03,26.283333333333335
1651,CR-Fitchburg,North Station,Waltham,2018-12-20 18:27:10,2018-12-20 18:47:38,20.466666666666665
1652,CR-Fitchburg,North Station,Waltham,2018-12-20 20:48:30,2018-12-20 21:08:31,20.016666666666666
1653,CR-Fitchburg,North Station,Waltham,2018-12-21 17:36:26,2018-12-21 17:55:17,18.85
1654,CR-Fitchburg,North Station,Waltham,2018-12-21 17:56:42,2018-12-21 18:18:15,21.55
1655,CR-Fitchburg,North Station,Waltham,2018-12-21 18:26:12,2018-12-21 18:47:43,21.516666666666666
1656,CR-Fitchburg,North Station,Waltham,2018-12-21 20:45:58,2018-12-21 21:10:12,24.233333333333334
1657,CR-Fitchburg,North Station,Waltham,2018-12-22 17:47:17,2018-12-22 18:12:44,25.45
1658,CR-Fitchburg,North Station,Waltham,2018-12-23 17:52:09,2018-12-23 18:09:40,17.516666666666666
1659,CR-Fitchburg,North Station,Waltham,2018-12-24 17:58:09,2018-12-24 18:17:41,19.533333333333335
1660,CR-Fitchburg,North Station,Waltham,2018-12-26 17:37:08,2018-12-26 17:54:39,17.516666666666666
1661,CR-Fitchburg,North Station,Waltham,2018-12-26 17:55:57,2018-12-26 18:17:01,21.066666666666666
1662,CR-Fitchburg,North Station,Waltham,2018-12-27 17:35:53,2018-12-27 17:55:24,19.516666666666666
1663,CR-Fitchburg,North Station,Waltham,2018-12-27 17:58:54,2018-12-27 18:16:54,18.0
1664,CR-Fitchburg,North Station,Waltham,2018-12-27 18:26:45,2018-12-27 18:48:48,22.05
1665,CR-Fitchburg,North Station,Waltham,2018-12-27 20:48:01,2018-12-27 21:08:59,20.966666666666665
1666,CR-Fitchburg,North Station,Waltham,2018-12-28 17:36:32,2018-12-28 17:54:34,18.033333333333335
1667,CR-Fitchburg,North Station,Waltham,2018-12-28 18:27:04,2018-12-28 18:49:06,22.033333333333335
1668,CR-Fitchburg,North Station,Waltham,2018-12-29 17:46:55,2018-12-29 18:07:56,21.016666666666666
1669,CR-Fitchburg,North Station,Waltham,2018-12-30 19:56:23,2018-12-30 20:16:03,19.666666666666668
1670,CR-Fitchburg,North Station,Waltham,2018-12-31 17:10:09,2018-12-31 17:31:11,21.033333333333335
1671,CR-Fitchburg,North Station,Waltham,2018-12-31 17:36:56,2018-12-31 17:54:09,17.216666666666665
1672,CR-Fitchburg,North Station,Waltham,2018-12-31 17:57:46,2018-12-31 18:17:22,19.6
1673,CR-Fitchburg,North Station,Waltham,2018-12-31 18:26:20,2018-12-31 18:48:07,21.783333333333335
1674,CR-Fitchburg,North Station,Waltham,2018-12-31 19:18:11,2018-12-31 19:38:12,20.016666666666666
1675,CR-Fitchburg,North Station,Waltham,2018-12-31 20:47:03,2018-12-31 21:14:29,27.433333333333334
1676,CR-Fitchburg,North Station,Waltham,2019-01-01 19:56:51,2019-01-01 20:16:20,19.483333333333334
1677,CR-Fitchburg,North Station,Waltham,2019-01-02 17:37:39,2019-01-02 17:56:42,19.05
1678,CR-Fitchburg,North Station,Waltham,2019-01-02 20:48:04,2019-01-02 21:07:05,19.016666666666666
1679,CR-Fitchburg,North Station,Waltham,2019-01-03 17:36:01,2019-01-03 17:54:32,18.516666666666666
1680,CR-Fitchburg,North Station,Waltham,2019-01-03 17:56:44,2019-01-03 18:17:13,20.483333333333334
1681,CR-Fitchburg,North Station,Waltham,2019-01-03 20:47:50,2019-01-03 21:07:52,20.033333333333335
1682,CR-Fitchburg,North Station,Waltham,2019-01-04 19:16:54,2019-01-04 19:37:22,20.466666666666665
1683,CR-Fitchburg,North Station,Waltham,2019-01-05 19:57:30,2019-01-05 20:15:45,18.25
1684,CR-Fitchburg,North Station,Waltham,2019-01-06 19:59:50,2019-01-06 20:17:52,18.033333333333335
1685,CR-Fitchburg,North Station,Waltham,2019-01-07 17:07:39,2019-01-07 17:32:41,25.033333333333335
1686,CR-Fitchburg,North Station,Waltham,2019-01-07 17:36:55,2019-01-07 17:55:56,19.016666666666666
1687,CR-Fitchburg,North Station,Waltham,2019-01-08 17:06:39,2019-01-08 17:30:11,23.533333333333335
1688,CR-Fitchburg,North Station,Waltham,2019-01-08 17:36:23,2019-01-08 17:55:41,19.3
1689,CR-Fitchburg,North Station,Waltham,2019-01-08 17:56:19,2019-01-08 18:18:17,21.966666666666665
1690,CR-Fitchburg,North Station,Waltham,2019-01-08 18:26:59,2019-01-08 18:48:29,21.5
1691,CR-Fitchburg,North Station,Waltham,2019-01-08 19:20:11,2019-01-08 19:40:43,20.533333333333335
1692,CR-Fitchburg,North Station,Waltham,2019-01-09 17:07:52,2019-01-09 17:31:24,23.533333333333335
1693,CR-Fitchburg,North Station,Waltham,2019-01-09 17:36:24,2019-01-09 17:54:21,17.95
1694,CR-Fitchburg,North Station,Waltham,2019-01-10 17:57:30,2019-01-10 18:17:14,19.733333333333334
1695,CR-Fitchburg,North Station,Waltham,2019-01-11 17:06:52,2019-01-11 17:29:54,23.033333333333335
1696,CR-Fitchburg,North Station,Waltham,2019-01-11 17:36:21,2019-01-11 18:44:24,68.05
1697,CR-Fitchburg,North Station,Waltham,2019-01-13 19:58:34,2019-01-13 20:19:00,20.433333333333334
1698,CR-Fitchburg,North Station,Waltham,2019-01-14 17:07:55,2019-01-14 17:30:57,23.033333333333335
1699,CR-Fitchburg,North Station,Waltham,2019-01-14 17:36:21,2019-01-14 17:54:39,18.3
1700,CR-Fitchburg,North Station,Waltham,2019-01-14 19:16:29,2019-01-14 19:41:31,25.033333333333335
1701,CR-Fitchburg,North Station,Waltham,2019-01-14 20:47:02,2019-01-14 21:06:34,19.533333333333335
1702,CR-Fitchburg,North Station,Waltham,2019-01-15 17:56:38,2019-01-15 18:17:34,20.933333333333334
1703,CR-Fitchburg,North Station,Waltham,2019-01-15 18:27:35,2019-01-15 18:51:34,23.983333333333334
1704,CR-Fitchburg,North Station,Waltham,2019-01-15 20:46:14,2019-01-15 21:07:45,21.516666666666666
1705,CR-Fitchburg,North Station,Waltham,2019-01-17 17:36:54,2019-01-17 17:55:27,18.55
1706,CR-Fitchburg,North Station,Waltham,2019-01-17 18:26:52,2019-01-17 18:48:16,21.4
1707,CR-Fitchburg,North Station,Waltham,2019-01-17 19:30:43,2019-01-17 19:54:32,23.816666666666666
1708,CR-Fitchburg,North Station,Waltham,2019-01-18 17:08:03,2019-01-18 17:31:22,23.316666666666666
1709,CR-Fitchburg,North Station,Waltham,2019-01-18 17:35:54,2019-01-18 17:54:26,18.533333333333335
1710,CR-Fitchburg,North Station,Waltham,2019-01-18 18:26:43,2019-01-18 18:50:45,24.033333333333335
1711,CR-Fitchburg,North Station,Waltham,2019-01-18 20:47:35,2019-01-18 21:08:07,20.533333333333335
1712,CR-Fitchburg,North Station,Waltham,2019-01-20 18:02:26,2019-01-20 18:20:59,18.55
1713,CR-Fitchburg,North Station,Waltham,2019-01-21 17:45:07,2019-01-21 18:03:52,18.75
1714,CR-Fitchburg,North Station,Waltham,2019-01-22 17:56:51,2019-01-22 18:18:25,21.566666666666666
1715,CR-Fitchburg,North Station,Waltham,2019-01-22 20:50:19,2019-01-22 21:09:25,19.1
1716,CR-Fitchburg,North Station,Waltham,2019-01-23 17:36:41,2019-01-23 17:57:41,21.0
1717,CR-Fitchburg,North Station,Waltham,2019-01-23 17:57:49,2019-01-23 18:18:51,21.033333333333335
1718,CR-Fitchburg,North Station,Waltham,2019-01-23 18:30:02,2019-01-23 18:49:34,19.533333333333335
1719,CR-Fitchburg,North Station,Waltham,2019-01-23 19:17:09,2019-01-23 19:39:11,22.033333333333335
1720,CR-Fitchburg,North Station,Waltham,2019-01-23 20:47:18,2019-01-23 21:08:50,21.533333333333335
1721,CR-Fitchburg,North Station,Waltham,2019-01-24 17:06:46,2019-01-24 17:30:48,24.033333333333335
1722,CR-Fitchburg,North Station,Waltham,2019-01-24 17:37:00,2019-01-24 17:55:47,18.783333333333335
1723,CR-Fitchburg,North Station,Waltham,2019-01-24 17:58:19,2019-01-24 18:17:20,19.016666666666666
1724,CR-Fitchburg,North Station,Waltham,2019-01-24 20:48:47,2019-01-24 21:11:18,22.516666666666666
1725,CR-Fitchburg,North Station,Waltham,2019-01-28 17:36:15,2019-01-28 17:56:17,20.033333333333335
1726,CR-Fitchburg,North Station,Waltham,2019-01-29 18:27:34,2019-01-29 18:52:29,24.916666666666668
1727,CR-Fitchburg,North Station,Waltham,2019-01-30 17:36:26,2019-01-30 17:55:55,19.483333333333334
1728,CR-Fitchburg,North Station,Waltham,2019-01-30 17:57:03,2019-01-30 18:18:51,21.8
1729,CR-Fitchburg,North Station,Waltham,2019-01-30 20:45:08,2019-01-30 21:08:44,23.6
1730,CR-Fitchburg,North Station,Waltham,2019-01-31 17:07:53,2019-01-31 17:28:47,20.9
1731,CR-Fitchburg,North Station,Waltham,2019-01-31 17:36:19,2019-01-31 17:55:07,18.8
1732,CR-Fitchburg,North Station,Waltham,2019-01-31 20:47:57,2019-01-31 21:27:31,39.56666666666667
1733,CR-Fitchburg,North Station,Waltham,2019-02-01 18:27:34,2019-02-01 18:49:05,21.516666666666666
1734,CR-Fitchburg,North Station,Waltham,2019-02-01 19:17:44,2019-02-01 19:38:46,21.033333333333335
1735,CR-Fitchburg,North Station,Waltham,2019-02-01 20:50:37,2019-02-01 21:07:38,17.016666666666666
1736,CR-Fitchburg,North Station,Waltham,2019-02-02 17:46:57,2019-02-02 18:06:28,19.516666666666666
1737,CR-Fitchburg,North Station,Waltham,2019-02-04 17:36:32,2019-02-04 17:56:35,20.05
1738,CR-Fitchburg,North Station,Waltham,2019-02-04 17:58:08,2019-02-04 18:25:32,27.4
1739,CR-Fitchburg,North Station,Waltham,2019-02-04 18:27:13,2019-02-04 18:48:32,21.316666666666666
1740,CR-Fitchburg,North Station,Waltham,2019-02-04 20:46:39,2019-02-04 21:09:00,22.35
1741,CR-Fitchburg,North Station,Waltham,2019-02-05 17:07:44,2019-02-05 17:32:14,24.5
1742,CR-Fitchburg,North Station,Waltham,2019-02-05 17:36:25,2019-02-05 17:55:56,19.516666666666666
1743,CR-Fitchburg,North Station,Waltham,2019-02-05 17:57:27,2019-02-05 18:20:58,23.516666666666666
1744,CR-Fitchburg,North Station,Waltham,2019-02-05 19:20:53,2019-02-05 19:41:24,20.516666666666666
1745,CR-Fitchburg,North Station,Waltham,2019-02-06 17:06:55,2019-02-06 17:29:53,22.966666666666665
1746,CR-Fitchburg,North Station,Waltham,2019-02-06 17:36:22,2019-02-06 17:54:37,18.25
1747,CR-Fitchburg,North Station,Waltham,2019-02-06 20:47:02,2019-02-06 21:08:04,21.033333333333335
1748,CR-Fitchburg,North Station,Waltham,2019-02-07 17:36:39,2019-02-07 17:56:17,19.633333333333333
1749,CR-Fitchburg,North Station,Waltham,2019-02-07 17:56:42,2019-02-07 18:17:47,21.083333333333332
1750,CR-Fitchburg,North Station,Waltham,2019-02-08 17:36:08,2019-02-08 17:54:28,18.333333333333332
1751,CR-Fitchburg,North Station,Waltham,2019-02-08 17:57:37,2019-02-08 18:18:13,20.6
1752,CR-Fitchburg,North Station,Waltham,2019-02-10 17:47:21,2019-02-10 18:11:53,24.533333333333335
1753,CR-Fitchburg,North Station,Waltham,2019-02-10 19:58:13,2019-02-10 20:17:46,19.55
1754,CR-Fitchburg,North Station,Waltham,2019-02-11 17:06:27,2019-02-11 17:30:28,24.016666666666666
1755,CR-Fitchburg,North Station,Waltham,2019-02-11 18:31:52,2019-02-11 18:53:56,22.066666666666666
1756,CR-Fitchburg,North Station,Waltham,2019-02-11 19:31:33,2019-02-11 19:52:23,20.833333333333332
1757,CR-Fitchburg,North Station,Waltham,2019-02-12 18:27:26,2019-02-12 18:50:30,23.066666666666666
1758,CR-Fitchburg,North Station,Waltham,2019-02-12 19:21:32,2019-02-12 19:43:23,21.85
1759,CR-Fitchburg,North Station,Waltham,2019-02-13 17:06:56,2019-02-13 17:30:26,23.5
1760,CR-Fitchburg,North Station,Waltham,2019-02-13 19:19:05,2019-02-13 19:39:06,20.016666666666666
